     ['5760m', '1080m', '240m', '15m', '75G']      ;    1000    ;      0.2158588       ;      0.2158588       ;      0.2158588       ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    2000    ;      0.23801367      ;      0.23801367      ;      0.23742896      ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    3000    ;      0.24600287      ;      0.2461054       ;      0.24560413      ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    4000    ;      0.24979462      ;      0.24987206      ;      0.2491982       ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    5000    ;      0.25604698      ;      0.25610808      ;      0.25552908      ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    6000    ;      0.25518212      ;      0.2552326       ;      0.2546947       ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    7000    ;      0.25467673      ;      0.25472006      ;      0.25444239      ;  0
     ['5760m', '1080m', '240m', '15m', '75G']      ;    8000    ;      0.25709823      ;      0.25713649      ;      0.25739825      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;    9000    ;      0.25753087      ;      0.25756481      ;      0.25778067      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   10000    ;      0.2582505       ;      0.25825506      ;      0.25859338      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   11000    ;      0.2587238       ;      0.25872794      ;      0.25910893      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   12000    ;      0.26069224      ;      0.26069602      ;      0.26104236      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   13000    ;      0.26080403      ;      0.26080754      ;      0.26093447      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   14000    ;      0.26113197      ;      0.26109809      ;      0.26121607      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   15000    ;      0.26138702      ;      0.26135558      ;      0.2613627       ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   16000    ;      0.26220074      ;      0.26217112      ;      0.26222602      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   17000    ;      0.26209342      ;      0.26206553      ;      0.26205084      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   18000    ;      0.26206142      ;      0.26203504      ;      0.26216125      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   19000    ;      0.26191711      ;      0.26189226      ;      0.26197898      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   20000    ;      0.26139331      ;      0.26136962      ;      0.26139629      ;  2
     ['5760m', '1080m', '240m', '15m', '75G']      ;   21000    ;      0.26162657      ;      0.2615945       ;      0.2616134       ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   22000    ;      0.26186144      ;      0.26181567      ;      0.26184681      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   23000    ;      0.26198784      ;      0.26194265      ;      0.26176152      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   24000    ;      0.26213887      ;      0.26212311      ;      0.2619876       ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   25000    ;      0.2630302       ;      0.26296261      ;      0.26282281      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   26000    ;      0.26341912      ;      0.26335412      ;      0.26303887      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   27000    ;      0.26371989      ;      0.26365745      ;      0.26361686      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   28000    ;      0.2637614       ;      0.2636323       ;      0.26368406      ;  1
     ['5760m', '1080m', '240m', '15m', '75G']      ;   29000    ;      0.26347393      ;      0.26334965      ;      0.26340687      ;  1
