      ['8640m', '1080m', '60m', '0m', '25G']       ;    1000    ;      0.20848593      ;      0.20624369      ;      0.20624369      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;    2000    ;      0.23879902      ;      0.23849294      ;      0.23995823      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;    3000    ;      0.24603495      ;      0.24880545      ;      0.24963276      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;    4000    ;      0.25057378      ;      0.2527985       ;      0.25340158      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;    5000    ;      0.25256705      ;      0.25327909      ;      0.25406143      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;    6000    ;      0.25564703      ;      0.25523841      ;      0.25663126      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;    7000    ;      0.25732961      ;      0.25576255      ;      0.2570591       ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;    8000    ;      0.26123857      ;      0.25734058      ;      0.2588056       ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;    9000    ;      0.26177061      ;      0.25920987      ;      0.26034287      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   10000    ;      0.26185352      ;      0.25951079      ;      0.26056069      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   11000    ;      0.26321915      ;      0.26044938      ;      0.26149401      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   12000    ;      0.26304895      ;      0.26134756      ;      0.26231027      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   13000    ;      0.26310334      ;      0.2615422       ;      0.26243669      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   14000    ;      0.26272705      ;      0.2626403       ;      0.26346546      ;  2
      ['8640m', '1080m', '60m', '0m', '25G']       ;   15000    ;      0.26365772      ;      0.26263142      ;      0.26347631      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   16000    ;      0.26404271      ;      0.26318473      ;      0.26391289      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   17000    ;      0.26446608      ;      0.26309779      ;      0.26383162      ;  1
      ['8640m', '1080m', '60m', '0m', '25G']       ;   18000    ;      0.2652832       ;      0.26260489      ;      0.26342818      ;  1
