       ['240m', '60m', '30m', '30m', '50G']        ;    1000    ;      0.1948901       ;      0.1948901       ;      0.19566004      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    2000    ;      0.22398686      ;      0.22398686      ;      0.22607803      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    3000    ;      0.23312213      ;      0.23312213      ;      0.23378433      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    4000    ;      0.24604042      ;      0.24604042      ;      0.24655047      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    5000    ;      0.25719836      ;      0.25719836      ;      0.25779292      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    6000    ;      0.25766003      ;      0.25766003      ;      0.25823817      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;    7000    ;      0.25740853      ;      0.25740853      ;      0.25661871      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;    8000    ;      0.25644356      ;      0.25655222      ;      0.25592145      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;    9000    ;      0.25959355      ;      0.25969055      ;      0.25932372      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   10000    ;      0.26707458      ;      0.26716426      ;      0.26683459      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   11000    ;      0.26713338      ;      0.26721531      ;      0.26682365      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   12000    ;      0.26246166      ;      0.26253584      ;      0.26218128      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   13000    ;      0.26072133      ;      0.26078954      ;      0.26096663      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;   14000    ;      0.26208675      ;      0.26215729      ;      0.26233891      ;  2
       ['240m', '60m', '30m', '30m', '50G']        ;   15000    ;      0.26326051      ;      0.26338321      ;      0.26338014      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   16000    ;      0.26108187      ;      0.26122341      ;      0.26113856      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   17000    ;      0.26108867      ;      0.26122248      ;      0.26112318      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   18000    ;      0.26262689      ;      0.26275826      ;      0.26235107      ;  0
       ['240m', '60m', '30m', '30m', '50G']        ;   19000    ;      0.26354465      ;      0.26366907      ;      0.26327938      ;  0
