    ['1440m', '1080m', '540m', '30m', '125G']      ;    1000    ;      0.20855081      ;      0.20855081      ;      0.20855081      ;  0
    ['1440m', '1080m', '540m', '30m', '125G']      ;    2000    ;      0.23929054      ;      0.23929054      ;      0.23954107      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;    3000    ;      0.2475853       ;      0.2475853       ;      0.24744481      ;  0
    ['1440m', '1080m', '540m', '30m', '125G']      ;    4000    ;      0.25218365      ;      0.25218365      ;      0.25229886      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;    5000    ;      0.25610018      ;      0.25610018      ;      0.2560274       ;  0
    ['1440m', '1080m', '540m', '30m', '125G']      ;    6000    ;      0.25738567      ;      0.25738567      ;      0.25807303      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;    7000    ;      0.26004043      ;      0.26004043      ;      0.26079097      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;    8000    ;      0.25983164      ;      0.25983164      ;      0.2607742       ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;    9000    ;      0.25950724      ;      0.25950724      ;      0.26095083      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   10000    ;      0.25955001      ;      0.25948563      ;      0.26117653      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   11000    ;      0.26015669      ;      0.26001626      ;      0.26188332      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   12000    ;      0.26035205      ;      0.26022306      ;      0.26201192      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   13000    ;      0.26057386      ;      0.26045454      ;      0.26215366      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   14000    ;      0.26158157      ;      0.26147145      ;      0.26316696      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   15000    ;      0.26137623      ;      0.26127401      ;      0.26286724      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   16000    ;      0.26100624      ;      0.26088697      ;      0.26239744      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   17000    ;      0.26102385      ;      0.26092836      ;      0.26252654      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   18000    ;      0.2622574       ;      0.26216689      ;      0.2636452       ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   19000    ;      0.2619493       ;      0.2618638       ;      0.26326069      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   20000    ;      0.26169217      ;      0.26161084      ;      0.2630648       ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   21000    ;      0.26203045      ;      0.2618373       ;      0.26334357      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   22000    ;      0.26163471      ;      0.26144987      ;      0.2629008       ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   23000    ;      0.26145238      ;      0.26127592      ;      0.26262346      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   24000    ;      0.26221097      ;      0.26204637      ;      0.26324669      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   25000    ;      0.26237041      ;      0.26221201      ;      0.26333424      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   26000    ;      0.26239094      ;      0.26220649      ;      0.26330385      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   27000    ;      0.26233482      ;      0.26215747      ;      0.26341465      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   28000    ;      0.26259047      ;      0.26241916      ;      0.26368025      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   29000    ;      0.26300532      ;      0.26284218      ;      0.26399785      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   30000    ;      0.26264521      ;      0.26251742      ;      0.26356244      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   31000    ;      0.26289549      ;      0.26277199      ;      0.26377454      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   32000    ;      0.26320127      ;      0.26306233      ;      0.26402929      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   33000    ;      0.26324221      ;      0.26310775      ;      0.26404023      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   34000    ;      0.26286763      ;      0.26273736      ;      0.26373222      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   35000    ;      0.2629045       ;      0.26277786      ;      0.26372179      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   36000    ;      0.26310924      ;      0.26298618      ;      0.26390338      ;  2
    ['1440m', '1080m', '540m', '30m', '125G']      ;   37000    ;      0.26312336      ;      0.26300347      ;      0.26398245      ;  2
