2.633808899999999786e-01,2.633883399999999986e-01,2.629101600000000039e-01
2.633349899999999910e-01,2.632815800000000150e-01,2.634155799999999825e-01
2.634625400000000228e-01,2.635181799999999908e-01,2.633083500000000243e-01
2.641264199999999729e-01,2.640486400000000011e-01,2.641928499999999791e-01
2.634005500000000111e-01,2.635041200000000083e-01,2.630722200000000233e-01
2.636809099999999906e-01,2.636984600000000234e-01,2.634630199999999922e-01
2.638249999999999762e-01,2.638093499999999980e-01,2.637513300000000060e-01
2.640875599999999990e-01,2.639845599999999792e-01,2.641711199999999815e-01
2.653002400000000205e-01,2.652235900000000091e-01,2.653278099999999973e-01
2.639667399999999775e-01,2.638612699999999811e-01,2.640675900000000187e-01
2.643736899999999945e-01,2.642596700000000021e-01,2.644199700000000042e-01
2.640195200000000075e-01,2.640275100000000208e-01,2.637927199999999806e-01
2.645406699999999778e-01,2.644650299999999898e-01,2.645192399999999888e-01
2.631938200000000228e-01,2.632667399999999991e-01,2.629016599999999815e-01
2.642053100000000265e-01,2.641043699999999772e-01,2.642294499999999768e-01
2.645986399999999961e-01,2.645388200000000078e-01,2.647954800000000275e-01
2.644854500000000108e-01,2.644017900000000254e-01,2.646748099999999826e-01
2.634753000000000234e-01,2.635344000000000020e-01,2.633179099999999884e-01
2.636569999999999747e-01,2.637054899999999868e-01,2.636334000000000177e-01
2.636864500000000167e-01,2.636255599999999810e-01,2.635898899999999934e-01
2.652998300000000143e-01,2.652252600000000182e-01,2.654135200000000139e-01
2.638980699999999846e-01,2.639024300000000212e-01,2.637056400000000189e-01
2.637181000000000108e-01,2.638484500000000121e-01,2.635564499999999977e-01
2.637743900000000252e-01,2.636604599999999854e-01,2.637509399999999893e-01
2.640787700000000182e-01,2.639969600000000027e-01,2.638923499999999978e-01
2.638973600000000252e-01,2.638761700000000210e-01,2.638275299999999768e-01
2.649444899999999770e-01,2.648497200000000107e-01,2.648254299999999728e-01
2.637695400000000245e-01,2.638661600000000163e-01,2.636768500000000182e-01
2.639644400000000224e-01,2.638644600000000229e-01,2.641300300000000156e-01
2.636052099999999787e-01,2.635374699999999959e-01,2.633773699999999995e-01
2.632255299999999854e-01,2.633655999999999775e-01,2.627877299999999972e-01
2.637492100000000117e-01,2.638130499999999934e-01,2.636887700000000168e-01
2.635267700000000213e-01,2.636178699999999764e-01,2.635148800000000069e-01
2.637060600000000199e-01,2.636340300000000192e-01,2.639286800000000266e-01
2.640176100000000137e-01,2.639403900000000247e-01,2.638487500000000208e-01
2.643800700000000226e-01,2.643078899999999898e-01,2.644197300000000195e-01
2.641080299999999936e-01,2.640550400000000186e-01,2.641857000000000233e-01
2.656301300000000198e-01,2.655340999999999951e-01,2.656370100000000067e-01
2.641424199999999889e-01,2.641842699999999988e-01,2.638598699999999964e-01
2.639531199999999855e-01,2.639708499999999791e-01,2.640207399999999760e-01
2.672284500000000063e-01,2.671598800000000162e-01,2.674626399999999737e-01
2.632829799999999998e-01,2.634346200000000082e-01,2.629870500000000000e-01
2.638529199999999908e-01,2.637514200000000142e-01,2.637652200000000224e-01
2.639854300000000209e-01,2.639131800000000250e-01,2.641768800000000028e-01
2.648666199999999971e-01,2.647941999999999796e-01,2.650315500000000046e-01
2.635950400000000027e-01,2.636481800000000097e-01,2.635498600000000247e-01
2.639266299999999954e-01,2.638267300000000093e-01,2.638946200000000242e-01
2.638036000000000270e-01,2.637000999999999928e-01,2.637992800000000249e-01
2.631739399999999951e-01,2.632656700000000072e-01,2.625751499999999794e-01
2.641277300000000050e-01,2.641014799999999996e-01,2.640685700000000025e-01
2.654095000000000204e-01,2.653350800000000009e-01,2.655162500000000092e-01
2.648540999999999812e-01,2.647644599999999793e-01,2.648484700000000025e-01
2.639612299999999911e-01,2.638976900000000181e-01,2.640004200000000134e-01
2.632562800000000092e-01,2.633311700000000033e-01,2.631326600000000182e-01
2.637527000000000066e-01,2.637521899999999975e-01,2.633652699999999847e-01
2.634691299999999958e-01,2.636001099999999986e-01,2.631249099999999896e-01
2.672253800000000123e-01,2.671468000000000176e-01,2.674412999999999929e-01
2.632905799999999963e-01,2.633500699999999917e-01,2.630205800000000038e-01
2.639859900000000037e-01,2.639702299999999724e-01,2.637938899999999753e-01
2.638431800000000105e-01,2.637493899999999725e-01,2.638190699999999889e-01
2.636146799999999901e-01,2.636781000000000263e-01,2.635332599999999914e-01
2.633190999999999726e-01,2.633766200000000057e-01,2.630339600000000111e-01
2.632175700000000118e-01,2.632906400000000202e-01,2.631076900000000052e-01
2.637458400000000092e-01,2.636573899999999915e-01,2.636175499999999783e-01
2.632818199999999997e-01,2.633114200000000182e-01,2.630783899999999953e-01
2.634241299999999786e-01,2.634463000000000221e-01,2.631638900000000114e-01
2.672690699999999975e-01,2.672170700000000010e-01,2.674957800000000163e-01
2.634576599999999824e-01,2.635416400000000214e-01,2.631557299999999766e-01
2.637551399999999990e-01,2.637623800000000185e-01,2.637623000000000051e-01
2.637194700000000114e-01,2.637035300000000193e-01,2.636332800000000254e-01
2.644805299999999915e-01,2.643942200000000131e-01,2.644851799999999864e-01
2.636032099999999767e-01,2.635455999999999910e-01,2.636015099999999833e-01
2.651460199999999823e-01,2.650451400000000124e-01,2.652487499999999776e-01
2.636623100000000108e-01,2.637622700000000209e-01,2.632420100000000263e-01
2.635050099999999840e-01,2.635099900000000273e-01,2.634570900000000049e-01
2.639121099999999775e-01,2.638176400000000199e-01,2.639349699999999910e-01
2.642669699999999899e-01,2.642093600000000042e-01,2.642015500000000072e-01
2.645077699999999754e-01,2.644425899999999774e-01,2.645891000000000215e-01
2.652398899999999782e-01,2.651383600000000174e-01,2.654016000000000153e-01
2.633183299999999893e-01,2.633219399999999766e-01,2.630761899999999875e-01
2.638462799999999886e-01,2.637991900000000167e-01,2.636282400000000137e-01
2.640690800000000116e-01,2.639369999999999772e-01,2.639470099999999819e-01
2.633737600000000123e-01,2.633724800000000199e-01,2.632148000000000265e-01
2.635919500000000193e-01,2.636138800000000226e-01,2.635761200000000248e-01
2.651352000000000153e-01,2.650325599999999726e-01,2.651072099999999820e-01
2.636395999999999740e-01,2.635820799999999964e-01,2.633795099999999834e-01
2.639345200000000058e-01,2.638842499999999869e-01,2.638161500000000270e-01
2.674348400000000070e-01,2.673702800000000157e-01,2.675407200000000096e-01
2.638547700000000162e-01,2.639361299999999910e-01,2.634738099999999750e-01
2.639692399999999939e-01,2.639040899999999801e-01,2.636430900000000244e-01
2.643914199999999881e-01,2.642945600000000117e-01,2.645344099999999976e-01
2.709315700000000104e-01,2.708681199999999900e-01,2.710508400000000151e-01
2.633769799999999828e-01,2.635025999999999757e-01,2.630286499999999750e-01
2.634162899999999974e-01,2.634447500000000053e-01,2.631564399999999915e-01
2.639850999999999726e-01,2.640337899999999904e-01,2.638850500000000099e-01
2.642581199999999853e-01,2.641818799999999801e-01,2.642599900000000002e-01
2.642505199999999888e-01,2.641632300000000266e-01,2.643645399999999812e-01
2.635173499999999835e-01,2.635874999999999746e-01,2.631154399999999782e-01
2.640689600000000192e-01,2.639795500000000072e-01,2.641905500000000240e-01
2.640763799999999994e-01,2.641597099999999920e-01,2.633600500000000122e-01
2.635539800000000210e-01,2.635177100000000161e-01,2.637367800000000040e-01
2.642757900000000104e-01,2.642310299999999779e-01,2.643403400000000070e-01
2.635963900000000137e-01,2.635418800000000061e-01,2.635194699999999779e-01
2.636116700000000201e-01,2.634962800000000271e-01,2.635607099999999758e-01
2.638673500000000005e-01,2.638480999999999743e-01,2.638549499999999770e-01
2.630569600000000063e-01,2.630357400000000179e-01,2.628852700000000042e-01
2.641255000000000130e-01,2.640539700000000267e-01,2.640384700000000251e-01
2.640800200000000264e-01,2.640102500000000019e-01,2.641507100000000108e-01
2.635817799999999878e-01,2.634990500000000124e-01,2.634190000000000142e-01
2.634785499999999780e-01,2.635153800000000213e-01,2.634086600000000167e-01
2.642672400000000144e-01,2.641933000000000198e-01,2.642915200000000020e-01
2.642835099999999993e-01,2.642256599999999733e-01,2.642667599999999895e-01
2.636689199999999733e-01,2.637905199999999728e-01,2.631199399999999966e-01
2.632625699999999735e-01,2.633477200000000074e-01,2.631453899999999790e-01
2.636615600000000170e-01,2.637290400000000257e-01,2.633709599999999873e-01
2.631729800000000008e-01,2.632341400000000053e-01,2.628254899999999950e-01
2.634606700000000079e-01,2.635460499999999762e-01,2.631952799999999759e-01
2.638038400000000117e-01,2.637414599999999831e-01,2.638009800000000182e-01
2.635814499999999949e-01,2.635622000000000242e-01,2.635192900000000171e-01
2.703824599999999911e-01,2.703291199999999783e-01,2.705453600000000125e-01
2.702629899999999807e-01,2.701942299999999797e-01,2.703970700000000171e-01
2.642357100000000125e-01,2.642190200000000266e-01,2.637027800000000255e-01
2.638513699999999740e-01,2.637769600000000048e-01,2.638185299999999955e-01
2.640024999999999733e-01,2.638647900000000157e-01,2.639790200000000087e-01
2.634266000000000107e-01,2.635263500000000203e-01,2.629733100000000157e-01
2.641470699999999838e-01,2.640551600000000110e-01,2.640830599999999806e-01
2.636225500000000110e-01,2.635698000000000207e-01,2.636215100000000033e-01
2.633814199999999772e-01,2.634746399999999822e-01,2.631550100000000225e-01
2.640741500000000075e-01,2.639770200000000067e-01,2.639853699999999970e-01
2.635372599999999954e-01,2.634892799999999924e-01,2.634619200000000161e-01
2.637702800000000236e-01,2.636623100000000108e-01,2.637336900000000206e-01
2.638590000000000102e-01,2.637572599999999934e-01,2.637122000000000077e-01
2.635699799999999815e-01,2.635785600000000173e-01,2.635933799999999883e-01
2.635864299999999827e-01,2.636592999999999853e-01,2.633950999999999931e-01
2.639305599999999807e-01,2.638411199999999845e-01,2.641010899999999828e-01
2.636637399999999798e-01,2.636438300000000234e-01,2.637614600000000031e-01
2.637779399999999885e-01,2.637161900000000170e-01,2.637293600000000238e-01
2.634436499999999737e-01,2.634806299999999935e-01,2.630029600000000078e-01
2.648558899999999827e-01,2.647902100000000258e-01,2.649017300000000019e-01
2.635099300000000033e-01,2.636575400000000236e-01,2.632926700000000064e-01
2.636693099999999901e-01,2.636877899999999775e-01,2.635056700000000252e-01
2.642711099999999758e-01,2.641618800000000156e-01,2.642402600000000046e-01
2.633858000000000033e-01,2.633899699999999733e-01,2.632923400000000136e-01
2.640768600000000244e-01,2.640025599999999972e-01,2.640994799999999976e-01
2.636364400000000274e-01,2.636221300000000101e-01,2.633857700000000190e-01
2.644407999999999759e-01,2.643366500000000063e-01,2.643140600000000173e-01
2.640616000000000074e-01,2.639843800000000185e-01,2.639880199999999899e-01
2.643455299999999952e-01,2.642596700000000021e-01,2.644008400000000258e-01
2.645460700000000220e-01,2.644365699999999819e-01,2.644420900000000185e-01
2.638505099999999826e-01,2.638140900000000011e-01,2.636843899999999907e-01
2.635670900000000039e-01,2.635315999999999770e-01,2.635850599999999821e-01
2.638317000000000023e-01,2.637208999999999803e-01,2.637745699999999860e-01
2.637164599999999859e-01,2.636248199999999819e-01,2.637145200000000078e-01
2.638514299999999979e-01,2.637816700000000236e-01,2.638983100000000248e-01
2.636299100000000228e-01,2.635273599999999883e-01,2.636446100000000015e-01
2.635624699999999931e-01,2.636396599999999979e-01,2.632533599999999918e-01
2.696200000000000263e-01,2.695782800000000035e-01,2.698539200000000249e-01
2.642354699999999723e-01,2.641738100000000089e-01,2.643122700000000158e-01
2.632194800000000057e-01,2.632999100000000259e-01,2.632066299999999970e-01
2.635597000000000079e-01,2.636312499999999837e-01,2.633889300000000211e-01
2.633101600000000153e-01,2.634665700000000110e-01,2.628696899999999892e-01
2.636586699999999839e-01,2.635740899999999831e-01,2.635260500000000117e-01
2.632458200000000192e-01,2.633637200000000234e-01,2.630294300000000085e-01
2.640841899999999964e-01,2.639813699999999930e-01,2.641031699999999982e-01
2.646893900000000244e-01,2.645650199999999841e-01,2.647437999999999736e-01
2.638648699999999736e-01,2.638252400000000164e-01,2.637240599999999824e-01
2.641978600000000066e-01,2.641153600000000212e-01,2.640802600000000111e-01
2.637667699999999837e-01,2.637265300000000146e-01,2.635759699999999928e-01
2.634044300000000227e-01,2.634453199999999828e-01,2.632550000000000168e-01
2.702118800000000154e-01,2.701532500000000114e-01,2.704053499999999888e-01
2.641392599999999868e-01,2.640343299999999838e-01,2.641510100000000194e-01
2.635871200000000081e-01,2.635013800000000073e-01,2.636653199999999808e-01
2.636496700000000026e-01,2.636290199999999917e-01,2.637720399999999854e-01
2.644667600000000229e-01,2.644010199999999866e-01,2.645448400000000033e-01
2.641950000000000132e-01,2.640945599999999782e-01,2.641904099999999866e-01
2.635258999999999796e-01,2.636010599999999982e-01,2.636043399999999925e-01
2.651066799999999835e-01,2.650531199999999754e-01,2.651081100000000079e-01
2.635754000000000152e-01,2.636859999999999760e-01,2.633426799999999957e-01
2.640593600000000207e-01,2.639541599999999932e-01,2.640604100000000232e-01
2.634060100000000237e-01,2.634449300000000216e-01,2.631095299999999804e-01
2.637642299999999884e-01,2.637148200000000164e-01,2.637718299999999849e-01
2.638973000000000013e-01,2.638125700000000240e-01,2.638460999999999723e-01
2.635816899999999796e-01,2.635109700000000110e-01,2.635765999999999942e-01
2.641724300000000136e-01,2.641422999999999965e-01,2.641186400000000156e-01
2.637827699999999997e-01,2.637926899999999963e-01,2.636718499999999854e-01
2.647210999999999870e-01,2.646392300000000031e-01,2.647967600000000199e-01
2.636361999999999872e-01,2.636711600000000155e-01,2.632448399999999800e-01
2.641436799999999918e-01,2.640573700000000135e-01,2.640985800000000272e-01
2.634012099999999967e-01,2.634994999999999976e-01,2.631381199999999754e-01
2.640021100000000120e-01,2.639277899999999955e-01,2.640887199999999990e-01
2.672629100000000202e-01,2.671878300000000150e-01,2.672561099999999912e-01
2.632971700000000248e-01,2.632625100000000051e-01,2.632147100000000184e-01
2.632852199999999865e-01,2.632926700000000064e-01,2.632568200000000025e-01
2.671686400000000128e-01,2.671171099999999909e-01,2.672302699999999920e-01
2.634249300000000016e-01,2.633758500000000224e-01,2.636004399999999914e-01
2.637844400000000089e-01,2.637026000000000092e-01,2.637158600000000241e-01
2.642996300000000076e-01,2.642230700000000043e-01,2.644186299999999878e-01
2.642770999999999870e-01,2.641902600000000101e-01,2.643634999999999735e-01
2.643438300000000019e-01,2.642315299999999922e-01,2.644420599999999788e-01
2.637989199999999923e-01,2.637880100000000172e-01,2.635909300000000011e-01
2.635437299999999761e-01,2.635553500000000215e-01,2.634249900000000255e-01
2.632192099999999813e-01,2.633402599999999927e-01,2.631024699999999772e-01
2.638225599999999837e-01,2.637697800000000092e-01,2.639206599999999736e-01
2.640432699999999966e-01,2.640410400000000046e-01,2.636828999999999978e-01
2.645075900000000146e-01,2.643986899999999918e-01,2.645517600000000247e-01
2.640190099999999984e-01,2.639125600000000182e-01,2.641544900000000196e-01
2.635327299999999928e-01,2.636107500000000048e-01,2.634385200000000093e-01
2.639355099999999843e-01,2.640196699999999841e-01,2.636198100000000100e-01
2.641333299999999995e-01,2.640502499999999864e-01,2.639081500000000080e-01
2.654544400000000137e-01,2.653746900000000242e-01,2.655831000000000164e-01
2.633714400000000122e-01,2.633456599999999814e-01,2.630614299999999850e-01
2.645712199999999958e-01,2.644161300000000270e-01,2.647533400000000037e-01
2.636621900000000185e-01,2.637465600000000188e-01,2.634137899999999810e-01
2.633447300000000268e-01,2.633906599999999987e-01,2.632016200000000250e-01
2.675310100000000135e-01,2.674601699999999971e-01,2.677213500000000246e-01
2.641643300000000028e-01,2.640810599999999786e-01,2.641802400000000106e-01
2.636229099999999881e-01,2.635099599999999875e-01,2.635679200000000111e-01
2.641658199999999956e-01,2.640731000000000050e-01,2.642853600000000247e-01
2.644243199999999905e-01,2.643401300000000065e-01,2.643490399999999796e-01
2.637252500000000222e-01,2.637543099999999918e-01,2.633172899999999816e-01
2.640235400000000010e-01,2.639325299999999985e-01,2.641839999999999744e-01
2.638615100000000213e-01,2.637661099999999981e-01,2.639400399999999869e-01
2.708109899999999737e-01,2.707539800000000052e-01,2.708968800000000066e-01
2.635459299999999838e-01,2.635890799999999756e-01,2.633023299999999733e-01
2.637911099999999953e-01,2.637239399999999900e-01,2.638261299999999920e-01
2.632227799999999895e-01,2.632651300000000139e-01,2.629052100000000003e-01
2.654861800000000160e-01,2.653881599999999841e-01,2.653977599999999826e-01
2.706882700000000086e-01,2.706438299999999741e-01,2.708663599999999727e-01
2.636493400000000098e-01,2.636315200000000081e-01,2.636014799999999991e-01
2.640379400000000265e-01,2.639723700000000117e-01,2.641253499999999810e-01
2.655743700000000040e-01,2.654973600000000156e-01,2.657244500000000009e-01
2.636813499999999810e-01,2.636110199999999737e-01,2.637284699999999926e-01
2.636943500000000218e-01,2.637198299999999884e-01,2.634863900000000148e-01
2.638436900000000196e-01,2.637437300000000096e-01,2.637937399999999988e-01
2.634608099999999897e-01,2.636269299999999816e-01,2.631050899999999859e-01
2.632783100000000154e-01,2.633736400000000200e-01,2.629418700000000220e-01
2.649095699999999831e-01,2.648445700000000014e-01,2.650789900000000143e-01
2.640858600000000056e-01,2.639703199999999805e-01,2.641125899999999804e-01
2.638208000000000220e-01,2.637417599999999918e-01,2.637302899999999783e-01
2.639937399999999768e-01,2.640855599999999970e-01,2.632488900000000132e-01
2.637123200000000001e-01,2.636342600000000091e-01,2.637573799999999857e-01
2.643551499999999832e-01,2.642706599999999906e-01,2.644182700000000108e-01
2.632249300000000236e-01,2.633036999999999739e-01,2.631750400000000267e-01
2.638027700000000197e-01,2.636888000000000010e-01,2.638164800000000199e-01
2.636817399999999978e-01,2.637102000000000057e-01,2.632720499999999797e-01
2.638782900000000153e-01,2.637536200000000219e-01,2.636733900000000075e-01
2.640031899999999987e-01,2.638725900000000180e-01,2.640360600000000169e-01
2.632280300000000017e-01,2.632693400000000183e-01,2.626100199999999996e-01
2.692332900000000140e-01,2.691665599999999992e-01,2.695621599999999951e-01
2.638292300000000257e-01,2.638519999999999754e-01,2.636789700000000125e-01
2.643424300000000171e-01,2.642832099999999906e-01,2.643491299999999877e-01
2.642587100000000078e-01,2.641931200000000035e-01,2.643378699999999748e-01
2.644470300000000273e-01,2.643528600000000228e-01,2.643678500000000153e-01
2.690079799999999799e-01,2.689390500000000128e-01,2.691312399999999938e-01
2.652961600000000031e-01,2.652525600000000261e-01,2.653934399999999805e-01
2.639197400000000138e-01,2.638211300000000148e-01,2.640445799999999732e-01
2.636171299999999773e-01,2.636113800000000063e-01,2.632955000000000156e-01
2.633082600000000162e-01,2.634233500000000006e-01,2.628870899999999899e-01
2.634988999999999804e-01,2.636301500000000075e-01,2.630872400000000000e-01
2.632627499999999898e-01,2.632747300000000124e-01,2.628058200000000233e-01
2.639310100000000214e-01,2.638473499999999805e-01,2.638826699999999859e-01
2.632041900000000045e-01,2.632973499999999856e-01,2.628658099999999775e-01
2.646286500000000208e-01,2.645393600000000012e-01,2.647114400000000201e-01
2.639630099999999979e-01,2.638617799999999902e-01,2.638423400000000085e-01
2.639050199999999902e-01,2.637754999999999961e-01,2.639329999999999732e-01
2.666717499999999852e-01,2.665768000000000026e-01,2.667200000000000126e-01
2.636169199999999768e-01,2.635383600000000270e-01,2.635796400000000039e-01
2.655083500000000041e-01,2.654317600000000166e-01,2.656084599999999907e-01
2.634797700000000020e-01,2.634134000000000198e-01,2.633495900000000223e-01
2.649042600000000025e-01,2.648015899999999756e-01,2.649386499999999978e-01
2.635744799999999999e-01,2.636777200000000043e-01,2.633265000000000189e-01
2.637706699999999849e-01,2.637127599999999905e-01,2.638370999999999911e-01
2.641446900000000153e-01,2.640636299999999936e-01,2.640765299999999760e-01
2.644063500000000122e-01,2.643235299999999732e-01,2.643706200000000006e-01
2.640077499999999855e-01,2.639202500000000229e-01,2.639686500000000269e-01
2.633782299999999910e-01,2.633962000000000248e-01,2.633676200000000245e-01
2.630046600000000012e-01,2.631505699999999726e-01,2.628313600000000139e-01
2.666676900000000128e-01,2.665834699999999891e-01,2.667503399999999747e-01
2.654134599999999899e-01,2.653299299999999916e-01,2.654262800000000144e-01
2.645661200000000157e-01,2.644702199999999781e-01,2.645355200000000240e-01
2.655138400000000010e-01,2.654277099999999834e-01,2.656768299999999750e-01
2.640298899999999893e-01,2.639720700000000031e-01,2.640303399999999745e-01
2.638232400000000144e-01,2.637385400000000213e-01,2.638840100000000022e-01
2.631909499999999791e-01,2.632587000000000121e-01,2.630284099999999903e-01
2.638801599999999747e-01,2.638240199999999924e-01,2.638916099999999987e-01
2.635839600000000060e-01,2.635713800000000218e-01,2.633853600000000128e-01
2.647943500000000117e-01,2.647445800000000071e-01,2.649751000000000190e-01
2.645803400000000249e-01,2.645197200000000137e-01,2.646305600000000147e-01
2.637395599999999840e-01,2.636724400000000079e-01,2.638725299999999940e-01
2.637094300000000224e-01,2.636229999999999962e-01,2.638585299999999800e-01
2.635930799999999796e-01,2.634851599999999960e-01,2.636577199999999843e-01
2.636312800000000234e-01,2.636587300000000078e-01,2.633490299999999840e-01
2.637952599999999759e-01,2.637718600000000246e-01,2.638271200000000261e-01
2.637507000000000046e-01,2.636639499999999803e-01,2.637664699999999751e-01
2.642856499999999831e-01,2.642006000000000077e-01,2.643701999999999996e-01
2.634768800000000244e-01,2.634381900000000165e-01,2.634492500000000237e-01
2.636864500000000167e-01,2.637167599999999945e-01,2.634130399999999872e-01
2.637249199999999738e-01,2.637259100000000078e-01,2.634673399999999943e-01
2.641881699999999999e-01,2.640658000000000172e-01,2.641650700000000018e-01
2.636945800000000117e-01,2.637127599999999905e-01,2.637825300000000150e-01
2.638519999999999754e-01,2.637922200000000217e-01,2.637373199999999973e-01
2.640114399999999861e-01,2.639540699999999851e-01,2.639630700000000219e-01
2.641266299999999734e-01,2.640304299999999826e-01,2.641779200000000105e-01
2.640369200000000083e-01,2.639625400000000233e-01,2.639630700000000219e-01
2.639706700000000184e-01,2.638640400000000219e-01,2.640577599999999747e-01
2.631526000000000143e-01,2.631947700000000223e-01,2.629116499999999967e-01
2.640081000000000233e-01,2.639733599999999902e-01,2.641735100000000003e-01
2.656138800000000244e-01,2.655364299999999900e-01,2.656507499999999911e-01
2.638101299999999760e-01,2.638585900000000040e-01,2.636920799999999954e-01
2.637301400000000018e-01,2.637178299999999864e-01,2.634861800000000143e-01
2.706933000000000256e-01,2.706214200000000014e-01,2.707837200000000055e-01
2.638402000000000247e-01,2.637813999999999992e-01,2.639937700000000165e-01
2.636904999999999943e-01,2.637581199999999848e-01,2.634057699999999835e-01
2.643872800000000023e-01,2.643185599999999802e-01,2.643977100000000080e-01
2.640503299999999998e-01,2.639367899999999767e-01,2.640304900000000066e-01
2.632709999999999773e-01,2.633391299999999768e-01,2.632186100000000195e-01
2.639638799999999841e-01,2.638716700000000026e-01,2.639916800000000063e-01
2.672526800000000202e-01,2.671744799999999920e-01,2.673041500000000181e-01
2.640769800000000167e-01,2.639863199999999965e-01,2.642592200000000169e-01
2.633233999999999853e-01,2.633371899999999988e-01,2.631085499999999966e-01
2.705216699999999919e-01,2.704741099999999898e-01,2.706862700000000066e-01
2.635721899999999840e-01,2.635618399999999917e-01,2.633777600000000163e-01
2.639426599999999956e-01,2.638710400000000011e-01,2.640683699999999967e-01
2.641774100000000014e-01,2.641080599999999778e-01,2.641429299999999980e-01
2.640494099999999844e-01,2.639619999999999744e-01,2.641032600000000063e-01
2.632304699999999942e-01,2.633317399999999808e-01,2.628251899999999863e-01
2.631939400000000151e-01,2.632358100000000145e-01,2.630378299999999725e-01
2.641856699999999836e-01,2.640875899999999832e-01,2.641685300000000125e-01
2.650320800000000032e-01,2.649396399999999763e-01,2.651100499999999860e-01
2.643707100000000088e-01,2.643021600000000082e-01,2.643447199999999775e-01
2.638198099999999879e-01,2.637546399999999847e-01,2.640170199999999912e-01
2.640406800000000276e-01,2.640732499999999816e-01,2.636921400000000193e-01
2.641500199999999854e-01,2.640730099999999969e-01,2.640171599999999730e-01
2.631795699999999738e-01,2.632839699999999783e-01,2.631177299999999941e-01
2.633497699999999830e-01,2.633800199999999925e-01,2.631211600000000206e-01
2.644028999999999963e-01,2.643222800000000206e-01,2.644362699999999733e-01
2.640785299999999780e-01,2.639716599999999969e-01,2.639650099999999999e-01
2.636717599999999773e-01,2.636350700000000269e-01,2.635796699999999881e-01
2.644618699999999878e-01,2.644000599999999923e-01,2.644158600000000026e-01
2.638981599999999927e-01,2.638323000000000196e-01,2.638136400000000159e-01
2.642230400000000201e-01,2.641217100000000095e-01,2.644163400000000275e-01
2.644433700000000109e-01,2.643320299999999956e-01,2.644405400000000017e-01
2.638716999999999868e-01,2.638168900000000261e-01,2.639858099999999874e-01
2.636766099999999780e-01,2.636106899999999809e-01,2.636430000000000162e-01
2.656270900000000101e-01,2.655528799999999912e-01,2.657887600000000128e-01
2.635814000000000212e-01,2.635380600000000184e-01,2.635237000000000274e-01
2.644588399999999728e-01,2.643754200000000276e-01,2.644753499999999979e-01
2.642602299999999849e-01,2.641628999999999783e-01,2.641498700000000088e-01
2.635900700000000096e-01,2.636597500000000260e-01,2.635700400000000054e-01
2.637621499999999730e-01,2.637554400000000077e-01,2.635148500000000227e-01
2.635160699999999911e-01,2.634246100000000035e-01,2.634094699999999789e-01
2.676175199999999976e-01,2.675322299999999820e-01,2.676183599999999996e-01
2.644342800000000215e-01,2.643823299999999987e-01,2.644884299999999966e-01
2.638204100000000052e-01,2.637122299999999919e-01,2.638364100000000212e-01
2.657201299999999988e-01,2.656617499999999743e-01,2.656908599999999732e-01
2.636938699999999969e-01,2.636569999999999747e-01,2.637789500000000120e-01
2.640157300000000040e-01,2.639153300000000035e-01,2.640780799999999928e-01
2.655081699999999878e-01,2.654281600000000241e-01,2.655907000000000129e-01
2.636047000000000251e-01,2.636259499999999978e-01,2.634681500000000121e-01
2.641695399999999805e-01,2.640483699999999767e-01,2.639685299999999790e-01
2.638611799999999730e-01,2.637863200000000186e-01,2.640244700000000111e-01
2.645345000000000057e-01,2.644854200000000266e-01,2.646351499999999857e-01
2.635806199999999877e-01,2.636356400000000044e-01,2.635449500000000000e-01
2.642356499999999886e-01,2.641680200000000034e-01,2.642203300000000032e-01
2.638511700000000237e-01,2.637694500000000164e-01,2.636815599999999815e-01
2.641531500000000032e-01,2.640505100000000160e-01,2.642162100000000069e-01
2.654928899999999814e-01,2.654223700000000186e-01,2.657037099999999819e-01
2.636636500000000272e-01,2.637333599999999723e-01,2.635103500000000043e-01
2.639473099999999905e-01,2.638372800000000074e-01,2.639279400000000275e-01
2.640164199999999739e-01,2.639989600000000047e-01,2.638309600000000033e-01
2.637544000000000000e-01,2.637498400000000132e-01,2.636779200000000101e-01
2.637136600000000164e-01,2.636902899999999939e-01,2.633492900000000136e-01
2.643508299999999811e-01,2.642609499999999945e-01,2.643893399999999727e-01
2.635698000000000207e-01,2.636286299999999749e-01,2.633047099999999974e-01
2.632033200000000184e-01,2.632298499999999875e-01,2.631682799999999767e-01
2.637169100000000266e-01,2.636081599999999803e-01,2.638228799999999818e-01
2.640515600000000185e-01,2.639556499999999861e-01,2.639684400000000264e-01
2.635303700000000138e-01,2.635142200000000212e-01,2.633969800000000028e-01
2.637704599999999844e-01,2.637010799999999766e-01,2.639952300000000252e-01
2.640924199999999944e-01,2.639737999999999807e-01,2.640972400000000109e-01
2.637589000000000183e-01,2.637724000000000180e-01,2.636908600000000269e-01
2.653599400000000164e-01,2.652730600000000050e-01,2.654556299999999980e-01
2.639792599999999934e-01,2.638993000000000033e-01,2.638363799999999815e-01
2.638820100000000002e-01,2.638089699999999760e-01,2.638642500000000224e-01
2.636301799999999917e-01,2.637569599999999848e-01,2.635189900000000085e-01
2.674678899999999859e-01,2.673925200000000224e-01,2.676145100000000276e-01
2.635116599999999809e-01,2.635061399999999998e-01,2.633334399999999742e-01
2.639561599999999952e-01,2.638853800000000027e-01,2.639701700000000040e-01
