     ['5760m', '1440m', '120m', '60m', '50G']      ;   999950   ;      0.26529616      ;      0.26525256      ;     4.359999999997699e-05      ; 1 
      ['2880m', '240m', '60m', '0m', '125G']       ;   999578   ;      0.26326275      ;      0.26327473      ;    -1.1980000000022528e-05     ; 0 
       ['720m', '240m', '0m', '0m', '25G']         ;   999740   ;      0.26390502      ;      0.2637755       ;     0.00012951999999999408     ; 1 
      ['8640m', '1440m', '0m', '0m', '75G']        ;   999840   ;      0.26490426      ;      0.26480159      ;     0.0001026700000000269      ; 1 
    ['8640m', '1440m', '1080m', '60m', '100G']     ;   999803   ;      0.26400775      ;      0.26392025      ;     8.749999999996261e-05      ; 1 
      ['5760m', '360m', '30m', '0m', '25G']        ;   999907   ;      0.26456612      ;      0.26447022      ;     9.590000000003762e-05      ; 1 
     ['8640m', '720m', '540m', '45m', '125G']      ;   999541   ;      0.26388016      ;      0.26382402      ;     5.6139999999982315e-05     ; 1 
     ['8640m', '1440m', '120m', '0m', '125G']      ;   999854   ;      0.26370943      ;       0.263623       ;     8.643000000002621e-05      ; 1 
     ['5760m', '360m', '240m', '120m', '25G']      ;   999962   ;      0.26428565      ;      0.2642006       ;     8.504999999997542e-05      ; 1 
     ['2880m', '360m', '120m', '15m', '100G']      ;  1000009   ;      0.26369458      ;      0.26371276      ;     -1.817999999997877e-05     ; 0 
      ['1440m', '360m', '30m', '0m', '50G']        ;   999884   ;      0.26397067      ;      0.26386404      ;     0.00010662999999999645     ; 1 
      ['2880m', '120m', '60m', '45m', '25G']       ;   999696   ;      0.26373014      ;      0.26371783      ;     1.2310000000015364e-05     ; 1 
     ['2880m', '720m', '30m', '15m', '125G']       ;   999980   ;      0.26405033      ;      0.26393679      ;     0.00011354000000002307     ; 1 
     ['5760m', '240m', '120m', '60m', '125G']      ;   999769   ;      0.2633234       ;      0.26333719      ;    -1.3790000000013514e-05     ; 0 
      ['2880m', '120m', '60m', '0m', '25G']        ;   999684   ;      0.26404941      ;       0.263962       ;     8.741000000000998e-05      ; 1 
      ['8640m', '1440m', '0m', '0m', '100G']       ;   999983   ;      0.26437071      ;      0.26430216      ;     6.855000000000055e-05      ; 1 
     ['5760m', '120m', '60m', '30m', '100G']       ;   999542   ;      0.26334977      ;      0.26338002      ;    -3.0250000000009436e-05     ; 0 
    ['10080m', '1080m', '360m', '45m', '100G']     ;   999959   ;      0.26389816      ;      0.2638323       ;     6.585999999997316e-05      ; 1 
     ['2880m', '1440m', '30m', '15m', '50G']       ;   999921   ;      0.26562709      ;      0.26555288      ;     7.421000000001898e-05      ; 1 
    ['1440m', '360m', '120m', '120m', '100G']      ;   999497   ;      0.26376215      ;      0.26375544      ;     6.709999999965355e-06      ; 1 
     ['10080m', '1440m', '60m', '60m', '50G']      ;   999906   ;      0.26572013      ;      0.26566175      ;     5.838000000002452e-05      ; 1 
    ['1440m', '1080m', '720m', '120m', '100G']     ;   999796   ;      0.26416954      ;      0.26404837      ;     0.00012117000000000377     ; 1 
      ['8640m', '240m', '60m', '0m', '25G']        ;   999957   ;      0.26385117      ;      0.26376945      ;     8.172000000000734e-05      ; 1 
